"weather_date","Rainfall.amount..millimetres.","Period.over.which.rainfall.was.measured..days.","Quality","rainfall_clean","cities","min_temp","max_temp"
2011-10-16,19,1,"N",19,"Gold Coast",14.9,26.6
2011-10-17,2,1,"N",2,"Gold Coast",18.1,22.2
2011-10-18,0,1,"N",0,"Gold Coast",17.5,23.7
2011-10-19,0,1,"N",0,"Gold Coast",15.4,23
2011-10-20,0,1,"N",0,"Gold Coast",17,24.2
2011-10-21,0,1,"N",0,"Gold Coast",17.2,25.5
2011-10-22,0,1,"N",0,"Gold Coast",17,25
2011-10-23,0,1,"N",0,"Gold Coast",16,24.9
2011-10-24,0,1,"N",0,"Gold Coast",15.3,25.9
2011-10-25,0,1,"N",0,"Gold Coast",18.5,28.2
2011-10-26,0,1,"N",0,"Gold Coast",20.7,26.7
2011-10-27,4,1,"N",4,"Gold Coast",17.8,24.9
2011-10-28,0,1,"N",0,"Gold Coast",18.4,23.9
2011-10-29,0,1,"N",0,"Gold Coast",19.7,26.3
2011-10-30,0,1,"N",0,"Gold Coast",20,27.6
2011-10-31,14,1,"N",14,"Gold Coast",20,24.5
2011-11-01,0,1,"N",0,"Gold Coast",17.5,24.7
2011-11-02,0,1,"N",0,"Gold Coast",17.9,28.7
2011-11-03,0,1,"N",0,"Gold Coast",18.5,25.9
2011-11-04,0,1,"N",0,"Gold Coast",20.9,25.6
2011-11-05,0,1,"N",0,"Gold Coast",20.6,26.1
2011-11-06,0,1,"N",0,"Gold Coast",16.6,26.4
2011-11-07,0,1,"N",0,"Gold Coast",17.9,26.8
2011-11-08,0,1,"N",0,"Gold Coast",17.8,26.9
2011-11-09,0,1,"N",0,"Gold Coast",18.7,27.6
2011-11-10,0,1,"N",0,"Gold Coast",20.4,28.7
2011-11-11,0,1,"N",0,"Gold Coast",20.9,27.1
2011-11-12,3,1,"N",3,"Gold Coast",21.2,28.1
2011-11-13,0,1,"N",0,"Gold Coast",19.7,27.1
2011-11-14,2,1,"N",2,"Gold Coast",21.3,28.4
2011-11-15,0,1,"N",0,"Gold Coast",21.7,31.5
2011-11-16,0,1,"N",0,"Gold Coast",21.8,28
2011-11-17,0,1,"N",0,"Gold Coast",21.1,28.1
2011-11-18,0,1,"N",0,"Gold Coast",20.2,28.2
2011-11-19,0,1,"N",0,"Gold Coast",19.7,28.2
2011-11-20,0,1,"N",0,"Gold Coast",20,29.1
2011-11-21,0,1,"N",0,"Gold Coast",21.5,28.1
2011-11-22,0,1,"N",0,"Gold Coast",19.3,28.3
2011-11-23,0,1,"N",0,"Gold Coast",22.1,28.9
2011-11-24,53,1,"N",53,"Gold Coast",20,23.4
2011-11-25,3,1,"N",3,"Gold Coast",20.7,27.5
2011-11-26,0,1,"N",0,"Gold Coast",21.7,28
2011-11-27,0,1,"N",0,"Gold Coast",21.8,30.4
2011-11-28,0,1,"N",0,"Gold Coast",20.4,27.3
2011-11-29,2,1,"N",2,"Gold Coast",21.2,29
2011-11-30,0,1,"N",0,"Gold Coast",21.1,27.5
2011-12-01,0,1,"N",0,"Gold Coast",21.8,26.4
2011-12-02,4,1,"N",4,"Gold Coast",17.8,25.9
2011-12-03,0,1,"N",0,"Gold Coast",17.5,26.8
2011-12-04,0,1,"N",0,"Gold Coast",16.9,26.5
2011-12-05,0,1,"N",0,"Gold Coast",20,26.2
2011-12-06,0,1,"N",0,"Gold Coast",17,23
2011-12-07,0,1,"N",0,"Gold Coast",17,20.9
2011-12-08,52,1,"N",52,"Gold Coast",17.4,25
2011-12-09,1,1,"N",1,"Gold Coast",17.7,26.5
2011-12-10,5,1,"N",5,"Gold Coast",19.1,27.9
2011-12-11,0,1,"N",0,"Gold Coast",19.4,29.2
2011-12-12,5,1,"N",5,"Gold Coast",21.4,28.8
2011-12-13,0,1,"N",0,"Gold Coast",19.2,26.9
2011-12-14,13,1,"N",13,"Gold Coast",18.7,26.4
2011-12-15,2,1,"N",2,"Gold Coast",19.4,26.2
2011-12-16,0,1,"N",0,"Gold Coast",18.8,26.9
2011-12-17,0,1,"N",0,"Gold Coast",17.9,26.8
2011-12-18,0,1,"N",0,"Gold Coast",17.3,26
2011-12-19,0,1,"N",0,"Gold Coast",18.5,27.7
2011-12-20,0,1,"N",0,"Gold Coast",20.6,29.4
2011-12-21,1,1,"N",1,"Gold Coast",21.6,28.1
2011-12-22,1,1,"N",1,"Gold Coast",21.2,26.4
2011-12-23,1,1,"N",1,"Gold Coast",22.9,26.7
2011-12-24,14,1,"N",14,"Gold Coast",20.7,27
2011-12-25,10,1,"N",10,"Gold Coast",21.9,27.6
2011-12-26,0,1,"N",0,"Gold Coast",20.1,28.5
2011-12-27,0,1,"N",0,"Gold Coast",21,29.7
2011-12-28,5,1,"N",5,"Gold Coast",19,28.2
2011-12-29,0,1,"N",0,"Gold Coast",20.4,28.8
2011-12-30,0,1,"N",0,"Gold Coast",19.5,28.1
2011-12-31,1,1,"N",1,"Gold Coast",19.4,26.3
2012-01-01,2,1,"N",2,"Gold Coast",18.6,27.5
2012-01-02,0,1,"N",0,"Gold Coast",18.8,27.3
2012-01-03,0,1,"N",0,"Gold Coast",19,27.5
2012-01-04,0,1,"N",0,"Gold Coast",18.9,28.6
2012-01-05,0,1,"N",0,"Gold Coast",21.7,27.6
2012-01-06,0,1,"N",0,"Gold Coast",19.7,29.1
2012-01-07,0,1,"N",0,"Gold Coast",21.5,29.2
2012-01-08,0,1,"N",0,"Gold Coast",22.7,29.6
2012-01-09,0,1,"N",0,"Gold Coast",23.8,31.4
2012-01-10,0,1,"N",0,"Gold Coast",24.6,29.6
2012-01-11,0,1,"N",0,"Gold Coast",22.4,32.1
2012-01-12,0,1,"N",0,"Gold Coast",22.2,27.7
2012-01-13,0,1,"N",0,"Gold Coast",20.5,27.5
2012-01-14,0,1,"N",0,"Gold Coast",19.9,28.3
2012-01-15,8,1,"N",8,"Gold Coast",19.5,26.1
2012-01-16,24,1,"N",24,"Gold Coast",20,25.1
2012-01-17,57,1,"N",57,"Gold Coast",20.3,27.4
2012-01-18,26,1,"N",26,"Gold Coast",19.6,28.7
2012-01-19,4,1,"N",4,"Gold Coast",20.2,29.1
2012-01-20,1,1,"N",1,"Gold Coast",22.1,29.6
2012-01-21,2,1,"N",2,"Gold Coast",21.2,29.9
2012-01-22,0,1,"N",0,"Gold Coast",22.3,30.1
2012-01-23,3,1,"N",3,"Gold Coast",21.9,26.9
2012-01-24,66,1,"N",66,"Gold Coast",21.5,24.1
2012-01-25,NA,NA,"",9,"Gold Coast",21.5,25.2
2012-01-26,18,1,"N",9,"Gold Coast",22,27.9
2012-01-27,52,1,"N",52,"Gold Coast",22.3,24.7
2012-01-28,23,1,"N",23,"Gold Coast",22.2,25
2012-01-29,23,1,"N",23,"Gold Coast",22.2,26
2012-01-30,16,1,"N",16,"Gold Coast",22.1,28.2
2012-01-31,1,1,"N",1,"Gold Coast",22.5,29.8
2012-02-01,0,1,"N",0,"Gold Coast",23,30.4
2012-02-02,11,1,"N",11,"Gold Coast",22.9,29.3
2012-02-03,6,1,"N",6,"Gold Coast",21.6,28.3
2012-02-04,0,1,"N",0,"Gold Coast",20.4,28.7
2012-02-05,0,1,"N",0,"Gold Coast",20.4,28.4
2012-02-06,0,1,"N",0,"Gold Coast",22.4,29.3
2012-02-07,0,1,"N",0,"Gold Coast",22.8,29.3
2012-02-08,5,1,"N",5,"Gold Coast",22.1,30.4
2012-02-09,9,1,"N",9,"Gold Coast",21.5,28.9
2012-02-10,0,1,"N",0,"Gold Coast",19.9,27.5
2012-02-11,0,1,"N",0,"Gold Coast",20.3,28.9
2012-02-12,0,1,"N",0,"Gold Coast",22.2,30.8
2012-02-13,19,1,"N",19,"Gold Coast",21.2,28.8
2012-02-14,11,1,"N",11,"Gold Coast",20.8,28.9
2012-02-15,1,1,"N",1,"Gold Coast",21.2,29.8
2012-02-16,0,1,"N",0,"Gold Coast",21,29.1
2012-02-17,0,1,"N",0,"Gold Coast",21.6,29.7
2012-02-18,0,1,"N",0,"Gold Coast",21.4,29.8
2012-02-19,0,1,"N",0,"Gold Coast",21.1,29.9
2012-02-20,0,1,"N",0,"Gold Coast",21.5,32.4
2012-02-21,15,1,"N",15,"Gold Coast",21.6,30.1
2012-02-22,1,1,"N",1,"Gold Coast",22.4,28.5
2012-02-23,3,1,"N",3,"Gold Coast",20.9,23.1
2012-02-24,7,1,"N",7,"Gold Coast",20.6,25.3
2012-02-25,110,1,"N",110,"Gold Coast",21.4,27.6
2012-02-26,41,1,"N",41,"Gold Coast",23.3,28.8
2012-02-27,1,1,"N",1,"Gold Coast",23.3,29.9
2012-02-28,0,1,"N",0,"Gold Coast",24.5,30.1
2012-02-29,0,1,"N",0,"Gold Coast",21.3,31.1
2012-03-01,0,1,"N",0,"Gold Coast",22.6,31.5
2012-03-02,0,1,"N",0,"Gold Coast",21.4,32.2
2012-03-03,3,1,"N",3,"Gold Coast",22.5,27.2
2012-03-04,28,1,"N",28,"Gold Coast",23.3,29.2
2012-03-05,18,1,"N",18,"Gold Coast",22.8,26.2
2012-03-06,10,1,"N",10,"Gold Coast",21.7,25.5
2012-03-07,5,1,"N",5,"Gold Coast",19.4,28.3
2012-03-08,0,1,"N",0,"Gold Coast",18.9,26.8
2012-03-09,0,1,"N",0,"Gold Coast",19.3,28.8
2012-03-10,0,1,"N",0,"Gold Coast",18,28.7
2012-03-11,0,1,"N",0,"Gold Coast",21.8,29.4
2012-03-12,0,1,"N",0,"Gold Coast",20.3,27.6
2012-03-13,0,1,"N",0,"Gold Coast",20.2,28.4
2012-03-14,8,1,"N",8,"Gold Coast",20.8,25.9
2012-03-15,3,1,"N",3,"Gold Coast",21.6,26.2
2012-03-16,4,1,"N",4,"Gold Coast",21.6,28.9
2012-03-17,5,1,"N",5,"Gold Coast",22.1,27.3
2012-03-18,22,1,"N",22,"Gold Coast",21.5,26.3
2012-03-19,1,1,"N",1,"Gold Coast",20.4,26.9
2012-03-20,15,1,"N",15,"Gold Coast",21.2,26.8
2012-03-21,0,1,"N",0,"Gold Coast",19.9,28.2
2012-03-22,0,1,"N",0,"Gold Coast",22,25.7
2012-03-23,21,1,"N",21,"Gold Coast",19.9,28.3
2012-03-24,0,1,"N",0,"Gold Coast",19.4,27.8
2012-03-25,0,1,"N",0,"Gold Coast",20.6,27.7
2012-03-26,0,1,"N",0,"Gold Coast",22,26.7
2012-03-27,0,1,"N",0,"Gold Coast",18.2,27.5
2012-03-28,3,1,"N",3,"Gold Coast",18.5,27.4
2012-03-29,1,1,"N",1,"Gold Coast",18.8,27.1
2012-03-30,1,1,"N",1,"Gold Coast",19.3,26.8
2012-03-31,5,1,"N",5,"Gold Coast",19.7,28.2
2012-04-01,0,1,"N",0,"Gold Coast",19,28.8
2012-04-02,0,1,"N",0,"Gold Coast",20.4,28.6
2012-04-03,0,1,"N",0,"Gold Coast",18.7,29.4
2012-04-04,0,1,"N",0,"Gold Coast",19.3,28.2
2012-04-05,0,1,"N",0,"Gold Coast",19.5,27.6
2012-04-06,0,1,"N",0,"Gold Coast",18.9,27.5
2012-04-07,0,1,"N",0,"Gold Coast",17.2,27.2
2012-04-08,0,1,"N",0,"Gold Coast",18,28.2
2012-04-09,0,1,"N",0,"Gold Coast",18.5,30.2
2012-04-10,0,1,"N",0,"Gold Coast",19.4,26.5
2012-04-11,0,1,"N",0,"Gold Coast",16.5,24.5
2012-04-12,0,1,"N",0,"Gold Coast",16.3,25.2
2012-04-13,0,1,"N",0,"Gold Coast",16.9,25.1
2012-04-14,5,1,"N",5,"Gold Coast",18.3,25.2
2012-04-15,13,1,"N",13,"Gold Coast",19.2,24.6
2012-04-16,3,1,"N",3,"Gold Coast",18.9,24.7
2012-04-17,20,1,"N",20,"Gold Coast",18.7,24.8
2012-04-18,0,1,"N",0,"Gold Coast",17.6,25.5
2012-04-19,17,1,"N",17,"Gold Coast",17.5,25.7
2012-04-20,0,1,"N",0,"Gold Coast",19.8,25.5
2012-04-21,0,1,"N",0,"Gold Coast",19.8,25.8
2012-04-22,0,1,"N",0,"Gold Coast",17.8,26.3
2012-04-23,0,1,"N",0,"Gold Coast",19.1,27.7
2012-04-24,0,1,"N",0,"Gold Coast",21.2,24.8
2012-04-25,0,1,"N",0,"Gold Coast",19.3,23.7
2012-04-26,0,1,"N",0,"Gold Coast",10.6,23.2
2012-04-27,3,1,"N",3,"Gold Coast",16.3,21.3
2012-04-28,31,1,"N",31,"Gold Coast",17.3,22.2
2012-04-29,77,1,"N",77,"Gold Coast",17.2,24.4
2012-04-30,0,1,"N",0,"Gold Coast",18,24.5
2012-05-01,1,1,"N",1,"Gold Coast",16.4,24
2012-05-02,0,1,"N",0,"Gold Coast",17.1,24.6
2012-05-03,0,1,"N",0,"Gold Coast",16.8,25.2
2012-05-04,0,1,"N",0,"Gold Coast",16.8,24.2
2012-05-05,0,1,"N",0,"Gold Coast",14.9,23.3
2012-05-06,0,1,"N",0,"Gold Coast",14.9,24.4
2012-05-07,0,1,"N",0,"Gold Coast",14.7,25.1
2012-05-08,0,1,"N",0,"Gold Coast",14.2,23.5
2012-05-09,0,1,"N",0,"Gold Coast",14.4,24.4
2012-05-10,0,1,"N",0,"Gold Coast",15.3,25.8
2012-05-11,0,1,"N",0,"Gold Coast",15.8,25.6
2012-05-12,0,1,"N",0,"Gold Coast",15,26.8
2012-05-13,0,1,"N",0,"Gold Coast",15.6,27
2012-05-14,0,1,"N",0,"Gold Coast",10.7,21.6
2012-05-15,0,1,"N",0,"Gold Coast",11.3,22.9
2012-05-16,0,1,"N",0,"Gold Coast",12,23.3
2012-05-17,0,1,"N",0,"Gold Coast",13.1,23.7
2012-05-18,0,1,"N",0,"Gold Coast",14.4,23.4
2012-05-19,0,1,"N",0,"Gold Coast",13.6,23.5
2012-05-20,0,1,"N",0,"Gold Coast",14.4,23.9
2012-05-21,0,1,"N",0,"Gold Coast",14.7,23.9
2012-05-22,0,1,"N",0,"Gold Coast",14.9,25.1
2012-05-23,0,1,"N",0,"Gold Coast",15,24.3
2012-05-24,0,1,"N",0,"Gold Coast",16.4,24.9
2012-05-25,2,1,"N",2,"Gold Coast",18.3,19.8
2012-05-26,7,1,"N",7,"Gold Coast",11.4,21
2012-05-27,0,1,"N",0,"Gold Coast",8.3,21.9
2012-05-28,0,1,"N",0,"Gold Coast",12.2,21.9
2012-05-29,0,1,"N",0,"Gold Coast",15.5,22.8
2012-05-30,1,1,"N",1,"Gold Coast",15.7,22.5
2012-05-31,2,1,"N",2,"Gold Coast",16.2,19.7
2012-06-01,24,1,"N",24,"Gold Coast",16,21.1
2012-06-02,39,1,"N",39,"Gold Coast",16.1,21.6
2012-06-03,47,1,"N",47,"Gold Coast",16.9,21.7
2012-06-04,0,1,"N",0,"Gold Coast",15.4,22.8
2012-06-05,0,1,"N",0,"Gold Coast",10.6,18.1
2012-06-06,0,1,"N",0,"Gold Coast",11.3,22.2
2012-06-07,0,1,"N",0,"Gold Coast",14,20.9
2012-06-08,0,1,"N",0,"Gold Coast",12.5,21
2012-06-09,0,1,"N",0,"Gold Coast",14.7,20.7
2012-06-10,12,1,"N",12,"Gold Coast",13.7,17.1
2012-06-11,7,1,"N",7,"Gold Coast",14.1,18.8
2012-06-12,0,1,"N",0,"Gold Coast",14.5,21.9
2012-06-13,0,1,"N",0,"Gold Coast",15.2,22.8
2012-06-14,0,1,"N",0,"Gold Coast",13.4,22.6
2012-06-15,0,1,"N",0,"Gold Coast",11.8,22
2012-06-16,0,1,"N",0,"Gold Coast",11.7,22.9
2012-06-17,0,1,"N",0,"Gold Coast",14.1,23.7
2012-06-18,0,1,"N",0,"Gold Coast",9,20.7
2012-06-19,0,1,"N",0,"Gold Coast",11.1,20.9
2012-06-20,0,1,"N",0,"Gold Coast",10.6,21.9
2012-06-21,0,1,"N",0,"Gold Coast",11.6,22
2012-06-22,0,1,"N",0,"Gold Coast",14.7,23.5
2012-06-23,0,1,"N",0,"Gold Coast",14.4,20.1
2012-06-24,0,1,"N",0,"Gold Coast",14,20.9
2012-06-25,0,1,"N",0,"Gold Coast",14.5,20.2
2012-06-26,0,1,"N",0,"Gold Coast",13.8,17.7
2012-06-27,10,1,"N",10,"Gold Coast",12.6,18.9
2012-06-28,42,1,"N",42,"Gold Coast",14.2,20.1
2012-06-29,21,1,"N",21,"Gold Coast",16.3,22.5
2012-06-30,0,1,"N",0,"Gold Coast",11.5,22.2
2012-07-01,0,1,"N",0,"Gold Coast",11.3,23
2012-07-02,0,1,"N",0,"Gold Coast",11,20.5
2012-07-03,0,1,"N",0,"Gold Coast",8,18.4
2012-07-04,0,1,"N",0,"Gold Coast",8.2,19.6
2012-07-05,0,1,"N",0,"Gold Coast",9.2,20.8
2012-07-06,0,1,"N",0,"Gold Coast",12.7,19.4
2012-07-07,0,1,"N",0,"Gold Coast",12.4,20.7
2012-07-08,0,1,"N",0,"Gold Coast",12.4,21.5
2012-07-09,0,1,"N",0,"Gold Coast",12,21.9
2012-07-10,7,1,"N",7,"Gold Coast",15.1,20.2
2012-07-11,4,1,"N",4,"Gold Coast",15.8,21.7
2012-07-12,2,1,"N",2,"Gold Coast",16.4,21.1
2012-07-13,25,1,"N",25,"Gold Coast",18.4,23.2
2012-07-14,8,1,"N",8,"Gold Coast",17.6,23.3
2012-07-15,0,1,"N",0,"Gold Coast",15.7,20.9
2012-07-16,0,1,"N",0,"Gold Coast",8.8,21.3
2012-07-17,0,1,"N",0,"Gold Coast",14.5,20.2
2012-07-18,1,1,"N",1,"Gold Coast",14.2,21.7
2012-07-19,7,1,"N",7,"Gold Coast",14,21.2
2012-07-20,0,1,"N",0,"Gold Coast",12.5,21.2
2012-07-21,0,1,"N",0,"Gold Coast",13.8,20.8
2012-07-22,0,1,"N",0,"Gold Coast",14,20.7
2012-07-23,0,1,"N",0,"Gold Coast",13.4,20.6
2012-07-24,0,1,"N",0,"Gold Coast",12.6,21.3
2012-07-25,0,1,"N",0,"Gold Coast",12.3,21.2
2012-07-26,0,1,"N",0,"Gold Coast",13.2,21.7
2012-07-27,0,1,"N",0,"Gold Coast",10.8,22.8
2012-07-28,0,1,"N",0,"Gold Coast",12,20.5
2012-07-29,0,1,"N",0,"Gold Coast",9,20.5
2012-07-30,0,1,"N",0,"Gold Coast",9.2,20.3
2012-07-31,0,1,"N",0,"Gold Coast",11,20.2
2012-08-01,0,1,"N",0,"Gold Coast",8.9,20
2012-08-02,0,1,"N",0,"Gold Coast",9.1,20.1
2012-08-03,0,1,"N",0,"Gold Coast",8.3,22.61078125
2012-08-04,0,1,"N",0,"Gold Coast",8.9,21.6
2012-08-05,0,1,"N",0,"Gold Coast",9.1,22.5
2012-08-06,0,1,"N",0,"Gold Coast",9.2,24.8
2012-08-07,0,1,"N",0,"Gold Coast",10,21.7
2012-08-08,0,1,"N",0,"Gold Coast",9.8,23
2012-08-09,0,1,"N",0,"Gold Coast",9.8,23.3
2012-08-10,0,1,"N",0,"Gold Coast",11.8,19.9
2012-08-11,0,1,"N",0,"Gold Coast",9.8,21.3
2012-08-12,0,1,"N",0,"Gold Coast",10.7,21.3
2012-08-13,0,1,"N",0,"Gold Coast",11.2,20.8
2012-08-14,0,1,"N",0,"Gold Coast",10,23.1
2012-08-15,0,1,"N",0,"Gold Coast",9.1,24
2012-08-16,0,1,"N",0,"Gold Coast",12.7,24.7
2012-08-17,0,1,"N",0,"Gold Coast",12.6,25
2012-08-18,0,1,"N",0,"Gold Coast",13.5,21.8
2012-08-19,0,1,"N",0,"Gold Coast",10.8,19.5
2012-08-20,0,1,"N",0,"Gold Coast",13,21.5
2012-08-21,0,1,"N",0,"Gold Coast",12.6,22.5
2012-08-22,0,1,"N",0,"Gold Coast",12.6,23.7
2012-08-23,0,1,"N",0,"Gold Coast",14.8,26.2
2012-08-24,0,1,"N",0,"Gold Coast",18.9,25.7
2012-08-25,0,1,"N",0,"Gold Coast",11.5,23.3
2012-08-26,0,1,"N",0,"Gold Coast",10.3,24.6
2012-08-27,0,1,"N",0,"Gold Coast",13.7,22.3
2012-08-28,0,1,"N",0,"Gold Coast",12.9,22.4
2012-08-29,0,1,"N",0,"Gold Coast",12.1,22.8
2012-08-30,0,1,"N",0,"Gold Coast",14.1,25
2012-08-31,0,1,"N",0,"Gold Coast",16.9,21.2
2012-09-01,0,1,"N",0,"Gold Coast",8.5,21
2012-09-02,0,1,"N",0,"Gold Coast",8.9,21.6
2012-09-03,0,1,"N",0,"Gold Coast",11,24.1
2012-09-04,0,1,"N",0,"Gold Coast",11.7,24.1
2012-09-05,0,1,"N",0,"Gold Coast",12.7,23.9
2012-09-06,0,1,"N",0,"Gold Coast",15.3,25.6
2012-09-07,0,1,"N",0,"Gold Coast",16.9,26.1
2012-09-08,0,1,"N",0,"Gold Coast",15.5,23.5
2012-09-09,0,1,"N",0,"Gold Coast",12.4,23.6
2012-09-10,0,1,"N",0,"Gold Coast",13.4,23.6
2012-09-11,0,1,"N",0,"Gold Coast",13.6,24.7
2012-09-12,0,1,"N",0,"Gold Coast",13.3,25
2012-09-13,0,1,"N",0,"Gold Coast",14.1,25.6
2012-09-14,0,1,"N",0,"Gold Coast",14.2,22.2
2012-09-15,0,1,"N",0,"Gold Coast",12.3,22.8
2012-09-16,0,1,"N",0,"Gold Coast",12.3,23.5
2012-09-17,0,1,"N",0,"Gold Coast",13.7,23.3
2012-09-18,10,1,"N",10,"Gold Coast",14.5,21.4
2012-09-19,5,1,"N",5,"Gold Coast",13.2,26
2012-09-20,0,1,"N",0,"Gold Coast",14.7,24
2012-09-21,0,1,"N",0,"Gold Coast",14.8,24.7
2012-09-22,0,1,"N",0,"Gold Coast",17.6,24.9
2012-09-23,0,1,"N",0,"Gold Coast",17.3,25
2012-09-24,0,1,"N",0,"Gold Coast",16.8,30.8
2012-09-25,1,1,"N",1,"Gold Coast",17.3,24.9
2012-09-26,1,1,"N",1,"Gold Coast",17.8,24.2
2012-09-27,0,1,"N",0,"Gold Coast",15.1,25.4
2012-09-28,0,1,"N",0,"Gold Coast",15.5,25.2
2012-09-29,0,1,"N",0,"Gold Coast",17,26.3
2012-09-30,1,1,"N",1,"Gold Coast",18.1,22.6
2012-10-01,0,1,"N",0,"Gold Coast",17,21.3
2012-10-02,0,1,"N",0,"Gold Coast",15.7,24.1
2012-10-03,0,1,"N",0,"Gold Coast",14.8,25.2
2012-10-04,0,1,"N",0,"Gold Coast",13.7,26.5
2012-10-05,0,1,"N",0,"Gold Coast",16.2,29.1
2012-10-06,0,1,"N",0,"Gold Coast",18.1,31.3
2012-10-07,0,1,"N",0,"Gold Coast",19.4,31
2012-10-08,0,1,"N",0,"Gold Coast",18,25.4
2012-10-09,0,1,"N",0,"Gold Coast",17.7,27.3
2012-10-10,0,1,"N",0,"Gold Coast",15.6,26.1
2012-10-11,0,1,"N",0,"Gold Coast",20.8,22.7
2012-10-12,10,1,"N",10,"Gold Coast",14.1,20.6
2012-10-13,0,1,"N",0,"Gold Coast",11.1,23.5
2012-10-14,0,1,"N",0,"Gold Coast",11.4,24
2012-10-15,0,1,"N",0,"Gold Coast",13.8,24.2
2012-10-16,0,1,"N",0,"Gold Coast",15.2,24.8
2012-10-17,0,1,"N",0,"Gold Coast",15.9,27.4
2012-10-18,0,1,"N",0,"Gold Coast",17.3,25.1
2012-10-19,0,1,"N",0,"Gold Coast",18.9,26.6
2012-10-20,0,1,"N",0,"Gold Coast",18.9,28.8
2012-10-21,0,1,"N",0,"Gold Coast",17.2,26.1
2012-10-22,0,1,"N",0,"Gold Coast",19.4,27.1
2012-10-23,0,1,"N",0,"Gold Coast",15.3,23.6
2012-10-24,0,1,"N",0,"Gold Coast",15.5,24.8
2012-10-25,0,1,"N",0,"Gold Coast",14.1,24.8
2012-10-26,0,1,"N",0,"Gold Coast",16,30.9
2012-10-27,0,1,"N",0,"Gold Coast",19.6,26.9
2012-10-28,1,1,"N",1,"Gold Coast",18.4,22.1
2012-10-29,0,1,"N",0,"Gold Coast",15.5,25.3
2012-10-30,0,1,"N",0,"Gold Coast",16.4,23.6
2012-10-31,0,1,"N",0,"Gold Coast",15.8,26.2
2012-11-01,0,1,"N",0,"Gold Coast",17.3,27
2012-11-02,0,1,"N",0,"Gold Coast",20.6,27.1
2012-11-03,0,1,"N",0,"Gold Coast",19.2,25.9
2012-11-04,0,1,"N",0,"Gold Coast",19.6,24.9
2012-11-05,0,1,"N",0,"Gold Coast",18.1,26.9
2012-11-06,0,1,"N",0,"Gold Coast",17.3,25.9
2012-11-07,0,1,"N",0,"Gold Coast",19.3,28.2
2012-11-08,1,1,"N",1,"Gold Coast",20.5,26.4
2012-11-09,0,1,"N",0,"Gold Coast",20.9,26.7
2012-11-10,7,1,"N",7,"Gold Coast",20.2,22.3
2012-11-11,9,1,"N",9,"Gold Coast",16.8,24.7
2012-11-12,0,1,"N",0,"Gold Coast",16.4,26
2012-11-13,0,1,"N",0,"Gold Coast",15.2,25.8
2012-11-14,0,1,"N",0,"Gold Coast",17.7,27.2
2012-11-15,0,1,"N",0,"Gold Coast",18.8,27.8
2012-11-16,0,1,"N",0,"Gold Coast",20.2,28.8
2012-11-17,0,1,"N",0,"Gold Coast",21.3,26.4
2012-11-18,14,1,"N",14,"Gold Coast",18.6,26.2
2012-11-19,1,1,"N",1,"Gold Coast",19.2,28.1
2012-11-20,0,1,"N",0,"Gold Coast",17.8,25.8
2012-11-21,0,1,"N",0,"Gold Coast",19.1,27.6
2012-11-22,0,1,"N",0,"Gold Coast",20.2,28.1
2012-11-23,0,1,"N",0,"Gold Coast",20.6,27.7
2012-11-24,0,1,"N",0,"Gold Coast",21.6,27.7
2012-11-25,0,1,"N",0,"Gold Coast",20.4,27.6
2012-11-26,0,1,"N",0,"Gold Coast",21.1,28.5
2012-11-27,0,1,"N",0,"Gold Coast",20.5,28.4
2012-11-28,0,1,"N",0,"Gold Coast",21.4,28.5
2012-11-29,6,1,"N",6,"Gold Coast",19.7,27.8
2012-11-30,0,1,"N",0,"Gold Coast",19.2,28.7
2012-12-01,0,1,"N",0,"Gold Coast",20.4,29.3
2012-12-02,0,1,"N",0,"Gold Coast",22.1,29.4
2012-12-03,0,1,"N",0,"Gold Coast",20.7,28.6
2012-12-04,29,1,"N",29,"Gold Coast",21.3,36
2012-12-05,0,1,"N",0,"Gold Coast",22.5,29
2012-12-06,0,1,"N",0,"Gold Coast",17.4,28.5
2012-12-07,0,1,"N",0,"Gold Coast",21.3,25.5
2012-12-08,2,1,"N",2,"Gold Coast",20.5,28.6
2012-12-09,0,1,"N",0,"Gold Coast",22,28.8
2012-12-10,2,1,"N",2,"Gold Coast",21.4,27.3
2012-12-11,11,1,"N",11,"Gold Coast",19.7,26.6
2012-12-12,1,1,"N",1,"Gold Coast",20.2,27.9
2012-12-13,1,1,"N",1,"Gold Coast",18.3,28.3
2012-12-14,0,1,"N",0,"Gold Coast",18.5,28.1
2012-12-15,0,1,"N",0,"Gold Coast",16.9,28.2
2012-12-16,0,1,"N",0,"Gold Coast",21.6,29.5
2012-12-17,0,1,"N",0,"Gold Coast",22.9,30.4
2012-12-18,0,1,"N",0,"Gold Coast",24.3,30.2
2012-12-19,3,1,"N",3,"Gold Coast",23.9,29.4
2012-12-20,0,1,"N",0,"Gold Coast",23.5,29.6
2012-12-21,1,1,"N",1,"Gold Coast",23.8,28.9
2012-12-22,17,1,"N",17,"Gold Coast",21.9,28
2012-12-23,1,1,"N",1,"Gold Coast",23.8,29.8
2012-12-24,2,1,"N",2,"Gold Coast",23.3,28.6
2012-12-25,0,1,"N",0,"Gold Coast",19.7,29.4
2012-12-26,6,1,"N",6,"Gold Coast",20.9,26.2
2012-12-27,1,1,"N",1,"Gold Coast",20.9,29.6
2012-12-28,0,1,"N",0,"Gold Coast",22.2,29.7
