"weather_date","Rainfall.amount..millimetres.","Period.over.which.rainfall.was.measured..days.","Quality","rainfall_clean","actual_days_rain","cities"
2017-05-13,7.2,1,"Y",7.2,0.2,"Launceston"
2017-05-14,0.2,1,"Y",0.2,0,"Launceston"
2017-05-15,0,NA,"Y",0,0,"Launceston"
2017-05-16,0,NA,"Y",0,0,"Launceston"
2017-05-17,0,NA,"Y",0,0,"Launceston"
2017-05-18,0,NA,"Y",0,0,"Launceston"
2017-05-19,0,NA,"Y",0,2,"Launceston"
2017-05-20,2,1,"Y",2,16.2,"Launceston"
2017-05-21,16.2,1,"Y",16.2,0.4,"Launceston"
2017-05-22,0.4,1,"Y",0.4,0,"Launceston"
2017-05-23,0,NA,"Y",0,14.2,"Launceston"
2017-05-24,14.2,1,"Y",14.2,0,"Launceston"
2017-05-25,0,NA,"Y",0,2.4,"Launceston"
2017-05-26,2.4,1,"Y",2.4,0,"Launceston"
2017-05-27,0,1,"Y",0,23.2,"Launceston"
2017-05-28,23.2,1,"Y",23.2,0.4,"Launceston"
2017-05-29,0.4,1,"Y",0.4,11.8,"Launceston"
2017-05-30,11.8,1,"Y",11.8,0.2,"Launceston"
2017-05-31,0.2,1,"Y",0.2,0,"Launceston"
2017-06-01,0,NA,"Y",0,0,"Launceston"
2017-06-02,0,1,"Y",0,0,"Launceston"
2017-06-03,0,NA,"Y",0,0,"Launceston"
2017-06-04,0,NA,"Y",0,2.4,"Launceston"
2017-06-05,2.4,1,"Y",2.4,0,"Launceston"
2017-06-06,0,1,"Y",0,0,"Launceston"
2017-06-07,0,NA,"Y",0,0,"Launceston"
2017-06-08,0,NA,"Y",0,0,"Launceston"
2017-06-09,0,1,"Y",0,0.4,"Launceston"
2017-06-10,0.4,1,"Y",0.4,0.2,"Launceston"
2017-06-11,0.2,1,"Y",0.2,0.4,"Launceston"
2017-06-12,0.4,1,"Y",0.4,0.1,"Launceston"
2017-06-13,0.1,1,"Y",0.1,0,"Launceston"
2017-06-14,0,NA,"Y",0,0,"Launceston"
2017-06-15,0,NA,"Y",0,0.4,"Launceston"
2017-06-16,0.4,1,"Y",0.4,0,"Launceston"
2017-06-17,0,NA,"Y",0,0,"Launceston"
2017-06-18,0,NA,"Y",0,0,"Launceston"
2017-06-19,0,NA,"Y",0,0.6,"Launceston"
2017-06-20,0.6,1,"Y",0.6,3,"Launceston"
2017-06-21,3,1,"Y",3,0,"Launceston"
2017-06-22,0,NA,"Y",0,6,"Launceston"
2017-06-23,6,1,"Y",6,8.4,"Launceston"
2017-06-24,8.4,1,"Y",8.4,0,"Launceston"
2017-06-25,0,NA,"Y",0,0.2,"Launceston"
2017-06-26,0.2,1,"Y",0.2,0,"Launceston"
2017-06-27,0,NA,"Y",0,0.4,"Launceston"
2017-06-28,0.4,1,"Y",0.4,0.4,"Launceston"
2017-06-29,0.4,1,"Y",0.4,0,"Launceston"
2017-06-30,0,NA,"Y",0,0,"Launceston"
2017-07-01,0,NA,"Y",0,0,"Launceston"
2017-07-02,0,NA,"Y",0,0,"Launceston"
2017-07-03,0,NA,"Y",0,2.8,"Launceston"
2017-07-04,2.8,1,"Y",2.8,4,"Launceston"
2017-07-05,4,1,"Y",4,0,"Launceston"
2017-07-06,0,NA,"Y",0,0.4,"Launceston"
2017-07-07,0.4,1,"Y",0.4,0.4,"Launceston"
2017-07-08,0.4,1,"Y",0.4,0,"Launceston"
2017-07-09,0,NA,"Y",0,0,"Launceston"
2017-07-10,0,NA,"Y",0,0,"Launceston"
2017-07-11,0,NA,"Y",0,0,"Launceston"
2017-07-12,0,NA,"Y",0,0,"Launceston"
2017-07-13,0,NA,"Y",0,27,"Launceston"
2017-07-14,27,1,"Y",27,5,"Launceston"
2017-07-15,5,1,"Y",5,0,"Launceston"
2017-07-16,0,NA,"Y",0,0,"Launceston"
2017-07-17,0,NA,"Y",0,10.6,"Launceston"
2017-07-18,10.6,1,"Y",10.6,12,"Launceston"
2017-07-19,12,1,"Y",12,0,"Launceston"
2017-07-20,0,1,"Y",0,0,"Launceston"
2017-07-21,0,NA,"Y",0,0.2,"Launceston"
2017-07-22,0.2,1,"Y",0.2,4.6,"Launceston"
2017-07-23,4.6,1,"Y",4.6,0.2,"Launceston"
2017-07-24,0.2,1,"Y",0.2,4.5,"Launceston"
2017-07-25,4.5,1,"Y",4.5,4,"Launceston"
2017-07-26,4,1,"Y",4,0,"Launceston"
2017-07-27,0,NA,"Y",0,6,"Launceston"
2017-07-28,6,1,"Y",6,0,"Launceston"
2017-07-29,0,NA,"Y",0,4.4,"Launceston"
2017-07-30,4.4,1,"Y",4.4,4.4,"Launceston"
2017-07-31,4.4,1,"Y",4.4,0,"Launceston"
2017-08-01,0,NA,"Y",0,0,"Launceston"
2017-08-02,0,NA,"Y",0,0,"Launceston"
2017-08-03,0,NA,"Y",0,0.4,"Launceston"
2017-08-04,0.4,1,"Y",0.4,8.4,"Launceston"
2017-08-05,8.4,1,"Y",8.4,6.8,"Launceston"
2017-08-06,6.8,1,"Y",6.8,9.2,"Launceston"
2017-08-07,9.2,1,"Y",9.2,0.4,"Launceston"
2017-08-08,0.4,1,"Y",0.4,0,"Launceston"
2017-08-09,0,NA,"Y",0,0,"Launceston"
2017-08-10,0,NA,"Y",0,1.8,"Launceston"
2017-08-11,1.8,1,"Y",1.8,17,"Launceston"
2017-08-12,17,1,"Y",17,0,"Launceston"
2017-08-13,0,NA,"Y",0,0.6,"Launceston"
2017-08-14,0.6,1,"Y",0.6,0,"Launceston"
2017-08-15,0,NA,"Y",0,16.4,"Launceston"
2017-08-16,16.4,1,"Y",16.4,2,"Launceston"
2017-08-17,2,1,"Y",2,0.2,"Launceston"
2017-08-18,0.2,1,"Y",0.2,0,"Launceston"
2017-08-19,0,NA,"Y",0,0,"Launceston"
2017-08-20,0,1,"Y",0,0.2,"Launceston"
2017-08-21,0.2,1,"Y",0.2,0.6,"Launceston"
2017-08-22,0.6,1,"Y",0.6,3.7,"Launceston"
2017-08-23,NA,NA,"",3.7,3.7,"Launceston"
2017-08-24,7.4,2,"Y",3.7,0,"Launceston"
2017-08-25,0,NA,"Y",0,0,"Launceston"
2017-08-26,0,NA,"Y",0,0.6,"Launceston"
2017-08-27,0.6,1,"Y",0.6,0,"Launceston"
2017-08-28,0,NA,"Y",0,0,"Launceston"
2017-08-29,0,NA,"Y",0,1.2,"Launceston"
2017-08-30,1.2,1,"Y",1.2,0,"Launceston"
2017-08-31,0,NA,"Y",0,0,"Launceston"
2017-09-01,0,NA,"Y",0,0,"Launceston"
2017-09-02,0,NA,"Y",0,3.6,"Launceston"
2017-09-03,3.6,1,"Y",3.6,6.6,"Launceston"
2017-09-04,6.6,1,"Y",6.6,1.4,"Launceston"
2017-09-05,1.4,1,"Y",1.4,0,"Launceston"
2017-09-06,0,NA,"Y",0,0,"Launceston"
2017-09-07,0,1,"Y",0,0,"Launceston"
2017-09-08,0,NA,"Y",0,0,"Launceston"
2017-09-09,0,NA,"Y",0,0,"Launceston"
2017-09-10,0,NA,"Y",0,1,"Launceston"
2017-09-11,1,1,"Y",1,0.6,"Launceston"
2017-09-12,0.6,1,"Y",0.6,5,"Launceston"
2017-09-13,5,1,"Y",5,2,"Launceston"
2017-09-14,2,1,"Y",2,0,"Launceston"
2017-09-15,0,NA,"Y",0,0.4,"Launceston"
2017-09-16,0.4,1,"Y",0.4,0,"Launceston"
2017-09-17,0,NA,"Y",0,0,"Launceston"
2017-09-18,0,NA,"Y",0,19,"Launceston"
2017-09-19,19,1,"Y",19,0,"Launceston"
2017-09-20,0,NA,"Y",0,0,"Launceston"
2017-09-21,0,NA,"Y",0,0,"Launceston"
2017-09-22,0,NA,"Y",0,1.4,"Launceston"
2017-09-23,1.4,1,"Y",1.4,1.6,"Launceston"
2017-09-24,1.6,1,"Y",1.6,13.4,"Launceston"
2017-09-25,13.4,1,"Y",13.4,0,"Launceston"
2017-09-26,0,NA,"Y",0,0,"Launceston"
2017-09-27,0,NA,"Y",0,10.4,"Launceston"
2017-09-28,10.4,1,"Y",10.4,0,"Launceston"
2017-09-29,0,NA,"Y",0,7,"Launceston"
2017-09-30,7,1,"Y",7,0,"Launceston"
2017-10-01,0,NA,"Y",0,0,"Launceston"
2017-10-02,0,NA,"Y",0,0,"Launceston"
2017-10-03,0,NA,"Y",0,0,"Launceston"
2017-10-04,0,NA,"Y",0,1,"Launceston"
2017-10-05,1,1,"Y",1,2.6,"Launceston"
2017-10-06,2.6,1,"Y",2.6,0,"Launceston"
2017-10-07,0,NA,"Y",0,0,"Launceston"
2017-10-08,0,NA,"Y",0,4.6,"Launceston"
2017-10-09,4.6,1,"Y",4.6,0,"Launceston"
2017-10-10,0,NA,"Y",0,0,"Launceston"
2017-10-11,0,NA,"Y",0,26.7,"Launceston"
2017-10-12,26.7,1,"Y",26.7,0,"Launceston"
2017-10-13,0,1,"Y",0,0,"Launceston"
2017-10-14,0,NA,"Y",0,0,"Launceston"
2017-10-15,0,NA,"Y",0,0,"Launceston"
2017-10-16,0,NA,"Y",0,0,"Launceston"
2017-10-17,0,NA,"Y",0,0,"Launceston"
2017-10-18,0,NA,"Y",0,0,"Launceston"
2017-10-19,0,NA,"Y",0,6.4,"Launceston"
2017-10-20,6.4,1,"Y",6.4,0,"Launceston"
2017-10-21,0,NA,"Y",0,0,"Launceston"
2017-10-22,0,NA,"Y",0,0,"Launceston"
2017-10-23,0,NA,"Y",0,0,"Launceston"
2017-10-24,0,NA,"Y",0,0,"Launceston"
2017-10-25,0,NA,"Y",0,0,"Launceston"
2017-10-26,0,NA,"Y",0,0,"Launceston"
2017-10-27,0,NA,"Y",0,5.8,"Launceston"
2017-10-28,5.8,1,"Y",5.8,0,"Launceston"
2017-10-29,0,NA,"Y",0,0.8,"Launceston"
2017-10-30,0.8,1,"Y",0.8,2.8,"Launceston"
2017-10-31,2.8,1,"Y",2.8,0,"Launceston"
2017-11-01,0,NA,"Y",0,0,"Launceston"
2017-11-02,0,NA,"Y",0,16.6,"Launceston"
2017-11-03,16.6,1,"Y",16.6,0,"Launceston"
2017-11-04,0,NA,"Y",0,0,"Launceston"
2017-11-05,0,NA,"Y",0,0,"Launceston"
2017-11-06,0,NA,"Y",0,0,"Launceston"
2017-11-07,0,NA,"Y",0,0,"Launceston"
2017-11-08,0,NA,"Y",0,0,"Launceston"
2017-11-09,0,NA,"Y",0,0,"Launceston"
2017-11-10,0,NA,"Y",0,0,"Launceston"
2017-11-11,0,NA,"Y",0,0,"Launceston"
2017-11-12,0,NA,"Y",0,0,"Launceston"
2017-11-13,0,NA,"Y",0,0,"Launceston"
2017-11-14,0,NA,"Y",0,0,"Launceston"
2017-11-15,0,NA,"Y",0,0,"Launceston"
2017-11-16,0,NA,"Y",0,0,"Launceston"
2017-11-17,0,NA,"Y",0,0,"Launceston"
2017-11-18,0,NA,"Y",0,0,"Launceston"
2017-11-19,0,NA,"Y",0,0,"Launceston"
2017-11-20,0,NA,"Y",0,0,"Launceston"
2017-11-21,0,NA,"Y",0,0,"Launceston"
2017-11-22,0,NA,"Y",0,0,"Launceston"
2017-11-23,0,NA,"Y",0,0,"Launceston"
2017-11-24,0,NA,"Y",0,0.6,"Launceston"
2017-11-25,0.6,1,"Y",0.6,2.2,"Launceston"
2017-11-26,2.2,1,"Y",2.2,2.4,"Launceston"
2017-11-27,2.4,1,"Y",2.4,0,"Launceston"
2017-11-28,0,NA,"Y",0,0,"Launceston"
2017-11-29,0,NA,"Y",0,0,"Launceston"
2017-11-30,0,NA,"Y",0,0,"Launceston"
2017-12-01,0,NA,"Y",0,10.5,"Launceston"
2017-12-02,10.5,1,"Y",10.5,60,"Launceston"
2017-12-03,60,1,"Y",60,7.6,"Launceston"
2017-12-04,7.6,1,"Y",7.6,0,"Launceston"
2017-12-05,0,NA,"Y",0,0,"Launceston"
2017-12-06,0,NA,"Y",0,0,"Launceston"
2017-12-07,0,NA,"Y",0,0,"Launceston"
2017-12-08,0,NA,"Y",0,0,"Launceston"
2017-12-09,0,NA,"Y",0,0,"Launceston"
2017-12-10,0,NA,"Y",0,0,"Launceston"
2017-12-11,0,NA,"Y",0,0,"Launceston"
2017-12-12,0,NA,"Y",0,0,"Launceston"
2017-12-13,0,NA,"Y",0,0,"Launceston"
2017-12-14,0,NA,"Y",0,0,"Launceston"
2017-12-15,0,NA,"Y",0,0,"Launceston"
2017-12-16,0,NA,"Y",0,0,"Launceston"
2017-12-17,0,NA,"Y",0,0,"Launceston"
2017-12-18,0,NA,"Y",0,0,"Launceston"
2017-12-19,0,NA,"Y",0,8.4,"Launceston"
2017-12-20,8.4,1,"Y",8.4,0,"Launceston"
2017-12-21,0,NA,"Y",0,0,"Launceston"
2017-12-22,0,NA,"Y",0,0,"Launceston"
2017-12-23,0,NA,"Y",0,0,"Launceston"
2017-12-24,0,NA,"Y",0,0,"Launceston"
2017-12-25,0,NA,"Y",0,0,"Launceston"
2017-12-26,0,NA,"Y",0,0,"Launceston"
2017-12-27,0,NA,"Y",0,4,"Launceston"
2017-12-28,4,1,"Y",4,0,"Launceston"
2017-12-29,0,NA,"Y",0,0,"Launceston"
2017-12-30,0,NA,"Y",0,0,"Launceston"
2017-12-31,0,NA,"Y",0,0,"Launceston"
2018-01-01,0,NA,"Y",0,0,"Launceston"
2018-01-02,0,NA,"Y",0,0,"Launceston"
2018-01-03,0,NA,"Y",0,0,"Launceston"
2018-01-04,0,NA,"Y",0,0,"Launceston"
2018-01-05,0,NA,"Y",0,0,"Launceston"
2018-01-06,0,NA,"Y",0,0,"Launceston"
2018-01-07,0,NA,"Y",0,0,"Launceston"
2018-01-08,0,NA,"Y",0,0,"Launceston"
2018-01-09,0,NA,"Y",0,1.6,"Launceston"
2018-01-10,1.6,1,"Y",1.6,0,"Launceston"
2018-01-11,0,NA,"Y",0,0,"Launceston"
2018-01-12,0,NA,"Y",0,4.6,"Launceston"
2018-01-13,4.6,1,"Y",4.6,0.2,"Launceston"
2018-01-14,0.2,1,"Y",0.2,0,"Launceston"
2018-01-15,0,NA,"Y",0,0,"Launceston"
2018-01-16,0,NA,"Y",0,0,"Launceston"
2018-01-17,0,NA,"Y",0,0,"Launceston"
2018-01-18,0,NA,"Y",0,0,"Launceston"
2018-01-19,0,NA,"Y",0,0,"Launceston"
2018-01-20,0,NA,"Y",0,0,"Launceston"
2018-01-21,0,NA,"Y",0,0,"Launceston"
2018-01-22,0,NA,"Y",0,0,"Launceston"
2018-01-23,0,NA,"Y",0,0,"Launceston"
2018-01-24,0,NA,"Y",0,0,"Launceston"
2018-01-25,0,NA,"Y",0,0,"Launceston"
2018-01-26,0,NA,"Y",0,0,"Launceston"
2018-01-27,0,NA,"Y",0,0,"Launceston"
2018-01-28,0,NA,"Y",0,0,"Launceston"
2018-01-29,0,NA,"Y",0,15,"Launceston"
2018-01-30,15,1,"Y",15,0,"Launceston"
2018-01-31,0,NA,"Y",0,0,"Launceston"
2018-02-01,0,NA,"Y",0,0,"Launceston"
2018-02-02,0,NA,"Y",0,0,"Launceston"
2018-02-03,0,NA,"Y",0,0,"Launceston"
2018-02-04,0,NA,"Y",0,0,"Launceston"
2018-02-05,0,NA,"Y",0,0,"Launceston"
2018-02-06,0,NA,"Y",0,0,"Launceston"
2018-02-07,0,NA,"Y",0,0,"Launceston"
2018-02-08,0,NA,"Y",0,0,"Launceston"
2018-02-09,0,NA,"Y",0,0,"Launceston"
2018-02-10,0,NA,"Y",0,10,"Launceston"
2018-02-11,10,1,"Y",10,0,"Launceston"
2018-02-12,0,NA,"Y",0,0,"Launceston"
2018-02-13,0,NA,"Y",0,5.2,"Launceston"
2018-02-14,NA,NA,"",5.2,5.2,"Launceston"
2018-02-15,10.4,2,"Y",5.2,0,"Launceston"
2018-02-16,0,NA,"Y",0,0,"Launceston"
2018-02-17,0,NA,"Y",0,0,"Launceston"
2018-02-18,0,NA,"Y",0,0.6,"Launceston"
2018-02-19,0.6,1,"Y",0.6,0,"Launceston"
2018-02-20,0,NA,"Y",0,0,"Launceston"
2018-02-21,0,NA,"Y",0,0,"Launceston"
2018-02-22,0,NA,"Y",0,0,"Launceston"
2018-02-23,0,NA,"Y",0,19.2,"Launceston"
2018-02-24,19.2,1,"Y",19.2,0.2,"Launceston"
2018-02-25,0.2,1,"Y",0.2,0,"Launceston"
2018-02-26,0,NA,"Y",0,0,"Launceston"
2018-02-27,0,NA,"Y",0,0,"Launceston"
2018-02-28,0,NA,"Y",0,0.4,"Launceston"
2018-03-01,0.4,1,"Y",0.4,0,"Launceston"
2018-03-02,0,NA,"Y",0,0,"Launceston"
2018-03-03,0,NA,"Y",0,0,"Launceston"
2018-03-04,0,NA,"Y",0,0,"Launceston"
2018-03-05,0,NA,"Y",0,0,"Launceston"
2018-03-06,0,NA,"Y",0,0,"Launceston"
2018-03-07,0,NA,"Y",0,0,"Launceston"
2018-03-08,0,NA,"Y",0,0,"Launceston"
2018-03-09,0,NA,"Y",0,0,"Launceston"
2018-03-10,0,NA,"Y",0,0,"Launceston"
2018-03-11,0,NA,"Y",0,0,"Launceston"
2018-03-12,0,NA,"Y",0,0,"Launceston"
2018-03-13,0,NA,"Y",0,0,"Launceston"
2018-03-14,0,NA,"Y",0,0,"Launceston"
2018-03-15,0,NA,"Y",0,0.8,"Launceston"
2018-03-16,0.8,1,"Y",0.8,12,"Launceston"
2018-03-17,NA,NA,"",12,12,"Launceston"
2018-03-18,24,2,"Y",12,7.4,"Launceston"
2018-03-19,7.4,1,"Y",7.4,1,"Launceston"
2018-03-20,1,1,"Y",1,0,"Launceston"
2018-03-21,0,NA,"Y",0,0,"Launceston"
2018-03-22,0,NA,"Y",0,0,"Launceston"
2018-03-23,0,NA,"Y",0,0,"Launceston"
2018-03-24,0,NA,"Y",0,33,"Launceston"
2018-03-25,33,1,"Y",33,24,"Launceston"
2018-03-26,24,1,"Y",24,0.2,"Launceston"
2018-03-27,0.2,1,"Y",0.2,0,"Launceston"
2018-03-28,0,NA,"Y",0,0.2,"Launceston"
2018-03-29,0.2,1,"Y",0.2,0.1,"Launceston"
2018-03-30,0.1,1,"Y",0.1,0,"Launceston"
2018-03-31,0,NA,"Y",0,0,"Launceston"
2018-04-01,0,NA,"Y",0,0,"Launceston"
2018-04-02,0,NA,"Y",0,0.1,"Launceston"
2018-04-03,0.1,1,"Y",0.1,0,"Launceston"
2018-04-04,0,NA,"Y",0,0,"Launceston"
2018-04-05,0,NA,"Y",0,0,"Launceston"
2018-04-06,0,NA,"Y",0,0,"Launceston"
2018-04-07,0,NA,"Y",0,0,"Launceston"
2018-04-08,0,NA,"Y",0,0,"Launceston"
2018-04-09,0,NA,"Y",0,0,"Launceston"
2018-04-10,0,NA,"Y",0,0,"Launceston"
2018-04-11,0,NA,"Y",0,0,"Launceston"
2018-04-12,0,1,"Y",0,6.8,"Launceston"
2018-04-13,6.8,1,"Y",6.8,8.8,"Launceston"
2018-04-14,8.8,1,"Y",8.8,7.2,"Launceston"
2018-04-15,7.2,1,"Y",7.2,0,"Launceston"
2018-04-16,0,NA,"Y",0,0,"Launceston"
2018-04-17,0,NA,"Y",0,0,"Launceston"
2018-04-18,0,NA,"Y",0,0,"Launceston"
2018-04-19,0,NA,"Y",0,0,"Launceston"
2018-04-20,0,NA,"Y",0,0,"Launceston"
2018-04-21,0,NA,"Y",0,0,"Launceston"
2018-04-22,0,NA,"Y",0,0.2,"Launceston"
2018-04-23,0.2,1,"Y",0.2,0.2,"Launceston"
2018-04-24,0.2,1,"Y",0.2,0.6,"Launceston"
2018-04-25,0.6,1,"Y",0.6,0.2,"Launceston"
2018-04-26,0.2,1,"Y",0.2,0,"Launceston"
2018-04-27,0,NA,"Y",0,0,"Launceston"
2018-04-28,0,NA,"Y",0,0.2,"Launceston"
2018-04-29,0.2,1,"Y",0.2,0,"Launceston"
2018-04-30,0,NA,"Y",0,0,"Launceston"
2018-05-01,0,NA,"Y",0,0,"Launceston"
2018-05-02,0,NA,"Y",0,0,"Launceston"
2018-05-03,0,NA,"Y",0,16,"Launceston"
2018-05-04,16,1,"Y",16,0.2,"Launceston"
2018-05-05,0.2,1,"Y",0.2,0,"Launceston"
2018-05-06,0,NA,"Y",0,1,"Launceston"
2018-05-07,1,1,"Y",1,0.6,"Launceston"
2018-05-08,0.6,1,"Y",0.6,0,"Launceston"
2018-05-09,0,NA,"Y",0,1.8,"Launceston"
2018-05-10,1.8,1,"Y",1.8,12.5,"Launceston"
2018-05-11,12.5,1,"Y",12.5,4,"Launceston"
2018-05-12,4,1,"Y",4,0,"Launceston"
2018-05-13,0,NA,"Y",0,0,"Launceston"
2018-05-14,0,NA,"Y",0,0,"Launceston"
2018-05-15,0,NA,"Y",0,0,"Launceston"
2018-05-16,0,NA,"Y",0,0,"Launceston"
2018-05-17,0,NA,"Y",0,0.8,"Launceston"
2018-05-18,0.8,1,"Y",0.8,0,"Launceston"
2018-05-19,0,NA,"Y",0,0,"Launceston"
2018-05-20,0,NA,"Y",0,0,"Launceston"
2018-05-21,0,NA,"Y",0,0,"Launceston"
2018-05-22,0,NA,"Y",0,0,"Launceston"
2018-05-23,0,NA,"Y",0,0,"Launceston"
2018-05-24,0,NA,"Y",0,0,"Launceston"
2018-05-25,0,NA,"Y",0,0,"Launceston"
2018-05-26,0,NA,"Y",0,0,"Launceston"
2018-05-27,0,NA,"Y",0,0,"Launceston"
2018-05-28,0,NA,"Y",0,6,"Launceston"
2018-05-29,6,1,"Y",6,8,"Launceston"
2018-05-30,8,1,"Y",8,5,"Launceston"
2018-05-31,5,1,"Y",5,0.2,"Launceston"
2018-06-01,0.2,1,"Y",0.2,0,"Launceston"
2018-06-02,0,NA,"Y",0,0,"Launceston"
2018-06-03,0,NA,"Y",0,0,"Launceston"
2018-06-04,0,1,"Y",0,0,"Launceston"
2018-06-05,0,1,"Y",0,0,"Launceston"
2018-06-06,0,1,"Y",0,0,"Launceston"
2018-06-07,0,NA,"Y",0,17.6,"Launceston"
2018-06-08,17.6,1,"Y",17.6,1.2,"Launceston"
2018-06-09,1.2,1,"Y",1.2,0,"Launceston"
2018-06-10,0,NA,"Y",0,0,"Launceston"
2018-06-11,0,NA,"Y",0,0.6,"Launceston"
2018-06-12,0.6,1,"Y",0.6,3,"Launceston"
2018-06-13,3,1,"Y",3,8.6,"Launceston"
2018-06-14,8.6,1,"Y",8.6,20,"Launceston"
2018-06-15,20,1,"Y",20,0,"Launceston"
2018-06-16,0,NA,"Y",0,1.4,"Launceston"
2018-06-17,1.4,1,"Y",1.4,0,"Launceston"
2018-06-18,0,NA,"Y",0,0,"Launceston"
2018-06-19,0,NA,"Y",0,0,"Launceston"
2018-06-20,0,NA,"Y",0,0.8,"Launceston"
2018-06-21,0.8,1,"Y",0.8,0.2,"Launceston"
2018-06-22,0.2,1,"Y",0.2,0.2,"Launceston"
2018-06-23,0.2,1,"Y",0.2,0.2,"Launceston"
2018-06-24,0.2,1,"Y",0.2,0.2,"Launceston"
2018-06-25,0.2,1,"Y",0.2,0,"Launceston"
2018-06-26,0,1,"Y",0,0.2,"Launceston"
2018-06-27,0.2,1,"Y",0.2,0,"Launceston"
2018-06-28,0,NA,"Y",0,8,"Launceston"
2018-06-29,8,1,"Y",8,4.6,"Launceston"
2018-06-30,4.6,1,"Y",4.6,1.4,"Launceston"
2018-07-01,1.4,1,"N",1.4,0.3,"Launceston"
2018-07-02,0.3,1,"N",0.3,0,"Launceston"
2018-07-03,0,NA,"N",0,0,"Launceston"
2018-07-04,0,NA,"N",0,6.4,"Launceston"
2018-07-05,6.4,1,"N",6.4,26,"Launceston"
2018-07-06,26,1,"N",26,7.5,"Launceston"
2018-07-07,7.5,1,"N",7.5,0.3,"Launceston"
2018-07-08,0.3,1,"N",0.3,0,"Launceston"
2018-07-09,0,NA,"N",0,0,"Launceston"
2018-07-10,0,NA,"N",0,0,"Launceston"
2018-07-11,0,NA,"N",0,0,"Launceston"
2018-07-12,0,NA,"N",0,0,"Launceston"
2018-07-13,0,NA,"N",0,0,"Launceston"
2018-07-14,0,NA,"N",0,0,"Launceston"
2018-07-15,0,NA,"N",0,3.4,"Launceston"
2018-07-16,3.4,1,"N",3.4,4.4,"Launceston"
2018-07-17,4.4,1,"N",4.4,3.8,"Launceston"
2018-07-18,3.8,1,"N",3.8,7.4,"Launceston"
2018-07-19,7.4,1,"N",7.4,3.4,"Launceston"
2018-07-20,3.4,1,"N",3.4,0.2,"Launceston"
2018-07-21,0.2,1,"N",0.2,0.4,"Launceston"
2018-07-22,0.4,1,"N",0.4,0,"Launceston"
2018-07-23,0,NA,"N",0,11,"Launceston"
2018-07-24,11,1,"N",11,8.4,"Launceston"
2018-07-25,8.4,1,"N",8.4,0,"Launceston"
2018-07-26,0,NA,"N",0,0,"Launceston"
2018-07-27,0,NA,"N",0,3.8,"Launceston"
2018-07-28,3.8,1,"N",3.8,19,"Launceston"
2018-07-29,19,1,"N",19,4.4,"Launceston"
2018-07-30,4.4,1,"N",4.4,12.2,"Launceston"
2018-07-31,12.2,1,"N",12.2,0,"Launceston"
2018-08-01,0,NA,"N",0,0.2,"Launceston"
2018-08-02,0.2,1,"N",0.2,0,"Launceston"
2018-08-03,0,NA,"N",0,0,"Launceston"
2018-08-04,0,NA,"N",0,2.6,"Launceston"
2018-08-05,2.6,1,"N",2.6,5.8,"Launceston"
2018-08-06,5.8,1,"N",5.8,0,"Launceston"
2018-08-07,0,NA,"N",0,6,"Launceston"
2018-08-08,6,1,"N",6,0,"Launceston"
2018-08-09,0,NA,"N",0,0,"Launceston"
2018-08-10,0,NA,"N",0,0.8,"Launceston"
2018-08-11,0.8,1,"N",0.8,1,"Launceston"
2018-08-12,1,1,"N",1,0,"Launceston"
2018-08-13,0,NA,"N",0,0,"Launceston"
2018-08-14,0,NA,"N",0,0,"Launceston"
2018-08-15,0,NA,"N",0,2,"Launceston"
2018-08-16,2,1,"N",2,0,"Launceston"
2018-08-17,0,1,"N",0,5.2,"Launceston"
2018-08-18,5.2,1,"N",5.2,1,"Launceston"
2018-08-19,1,1,"N",1,0,"Launceston"
2018-08-20,0,NA,"N",0,1.4,"Launceston"
2018-08-21,1.4,1,"N",1.4,0.8,"Launceston"
2018-08-22,0.8,1,"N",0.8,0,"Launceston"
2018-08-23,0,NA,"N",0,0,"Launceston"
2018-08-24,0,NA,"N",0,0,"Launceston"
2018-08-25,0,NA,"N",0,0,"Launceston"
2018-08-26,0,NA,"N",0,0,"Launceston"
2018-08-27,0,NA,"N",0,0,"Launceston"
2018-08-28,0,NA,"N",0,0,"Launceston"
2018-08-29,0,NA,"N",0,0,"Launceston"
2018-08-30,0,NA,"N",0,2,"Launceston"
2018-08-31,2,1,"N",2,2.4,"Launceston"
2018-09-01,2.4,1,"Y",2.4,0,"Launceston"
2018-09-02,0,NA,"Y",0,0,"Launceston"
2018-09-03,0,NA,"Y",0,0,"Launceston"
2018-09-04,0,NA,"Y",0,0,"Launceston"
2018-09-05,0,NA,"Y",0,2,"Launceston"
2018-09-06,2,1,"Y",2,15.8,"Launceston"
2018-09-07,15.8,1,"Y",15.8,0,"Launceston"
2018-09-08,0,NA,"Y",0,0.4,"Launceston"
2018-09-09,0.4,1,"Y",0.4,0,"Launceston"
2018-09-10,0,NA,"Y",0,0.2,"Launceston"
2018-09-11,0.2,1,"Y",0.2,3.8,"Launceston"
2018-09-12,3.8,1,"Y",3.8,0.2,"Launceston"
2018-09-13,0.2,1,"Y",0.2,0.6,"Launceston"
2018-09-14,0.6,1,"Y",0.6,2.4,"Launceston"
2018-09-15,2.4,1,"Y",2.4,4.4,"Launceston"
2018-09-16,4.4,1,"Y",4.4,0,"Launceston"
2018-09-17,0,1,"Y",0,3,"Launceston"
2018-09-18,3,1,"Y",3,2.6,"Launceston"
